Id,DateandTime,BetaineTankLevel,SLS_Tank_A_Level,SLS_Tank_B_Level,SLE3S_Tank_A_Level,SLE3S_Tank_B_Level,SLE1S_Tank_Level,HAS_Tank_Level,HeatingBay_Tank_Level,HeatingBay_Tank_Temp,GelN_Tank_A_Level,GelN_Tank_B_Level,NACL6T_Level,NACL2T_Level,LPBase_Tank_Level,LPBase_SurgeTank_Level,HCBase_Tank_Level,THXN_Tank_Level,DM5500_Tank_Level,Dadmac_Tank_Level,Perfume1_Tank_Level,Perfume2_Tank_Level,Perfume3_Tank_Level,HotDI_Tank_Level,ColdDI_Tank_Level,1.25_Tank_Level,Benzyl_Tank_Level,Climbazole_Tank_Level,Kathon_Level,Pure_refresh,HCL
292605,2025-11-03 14:41:19.967,34.56226,45.97466,31.61793,61.3697,56.65936,0,56.41375,1690.467,31.1875,5424.815,-13.5,1197,1706.254,3310.475,811,4986,-76.125,25.6875,NULL,678.5625,634.05,644.215,86.65539,88.47221,1195.3,742.1232,1690.467,304.7179,1355.35,23.64786
292606,2025-11-03 14:46:19.133,34.35473,46.00715,31.79337,61.85144,56.64628,0,56.2192,1691.051,31.2375,5195.556,-13.875,1197.375,1706.503,3310.475,812,4986,-76.125,25.69375,NULL,678.51,633.8812,644.215,85.61692,84.02779,1195.433,741.6855,1691.051,303.4371,1356.323,23.61868
292607,2025-11-03 14:51:19.180,33.28469,46.00715,31.73814,62.36573,56.66263,0,55.95331,1690.856,31.3375,5195.185,-13.125,1197,1706.503,3310.475,812,4986,-76.125,25.69375,NULL,678.51,634.05,644.215,85.50307,84.86111,1195.6,741.8314,1690.856,298.8003,1326.508,23.61868
292608,2025-11-03 14:56:19.133,33.31388,45.97466,31.83886,62.88327,56.71822,0,55.81388,1692.315,31.51875,5195.556,-13.5,1196.25,1706.254,3311.443,812,4986,-76.125,25.69375,NULL,678.615,633.8812,644.215,85.44923,84.02779,1195.7,741.7828,1692.315,298.8003,1230.885,23.61868
292609,2025-11-03 15:01:18.750,33.33009,46.00715,34.66862,63.39756,56.70841,0,55.63554,1688.521,31.7,5194.815,-13.5,1197,1706.254,3310.475,812,4986,-76.125,25.7,NULL,678.7725,633.9375,644.215,84.43385,85.55556,1195.8,742.1718,1688.521,372.0006,1231.372,23.61868
292610,2025-11-03 15:06:18.680,33.35279,45.42885,37.44964,63.9444,56.70187,0,55.4572,1689.105,31.89375,5195.185,-13.125,1197.75,1706.129,3310.475,812,4986,-76.125,25.7375,NULL,678.615,634.05,644.27,82.92461,89.02779,1195.9,743.6791,1689.105,372.0006,1231.372,23.61868
292611,2025-11-03 15:11:19.320,33.31712,45.42885,40.34113,64.42615,56.72476,0,55.25616,1689.105,32.025,5194.815,-13.5,1197.375,1706.004,3310.475,812,4986,-76.125,31.21875,NULL,678.72,633.9375,644.27,82.92461,89.30556,1196,744.2626,1689.105,372.0006,1231.372,23.61868
292612,2025-11-03 15:16:18.470,33.30739,45.97466,43.25211,64.90788,56.51221,0,55.04864,1688.716,32.075,5195.185,-13.5,1198.125,1706.378,3310.475,812,4986,-76.125,39.06875,NULL,678.6675,633.9375,644.27,81.96307,89.58334,1196.1,742.2204,1688.716,371.8547,1230.885,23.64786
292613,2025-11-03 15:21:18.327,33.30091,46.07212,46.07537,65.45472,56.55472,0,54.88327,1689.883,30.33125,5195.556,-13.5,1197.375,1706.254,3310.475,812,4986,-76.125,46.2875,NULL,678.72,633.9375,644.27,80.29077,90,1196.167,742.1232,1689.883,371.6926,1229.912,23.61868
292614,2025-11-03 15:26:19.093,33.33982,46.03963,48.87589,65.96901,56.56453,0,54.72114,1689.883,53.66875,5195.556,-13.875,1197,1706.004,3310.475,812,4986,-76.125,52.71875,NULL,678.8775,633.9375,644.215,80.05538,88.19444,1196.4,742.4149,1689.883,372.0006,1231.858,23.61868
292615,2025-11-03 15:31:19.003,33.33982,46.00715,51.67316,66.41821,56.62012,0,54.48768,1692.315,47.6875,5195.185,-13.125,1195.875,1706.503,3310.475,812,4986,-76.125,58.44375,NULL,678.8775,633.9375,644.215,80.36,89.30556,1196.4,741.1021,1692.315,371.6926,1229.912,23.61868
292616,2025-11-03 15:36:18.937,33.29766,46.03963,54.38272,66.96504,56.69206,0,54.29313,1689.008,51.175,5195.556,-14.25,1197,1706.129,3310.475,812,4986,-76.125,63.66875,NULL,678.9825,633.9938,644.16,80.94,87.77779,1196.5,742.0259,1689.008,371.8547,1231.372,23.61868
292617,2025-11-03 15:41:18.987,33.31712,46.07212,56.8551,67.41749,56.72803,0,54.10506,1689.008,49.20625,5195.556,-13.5,1196.625,1706.254,3310.475,812,4986,-76.125,68.425,NULL,678.825,633.8812,644.215,80.90923,89.86111,1196.533,741.8314,1689.008,371.8547,1230.885,23.61868
292618,2025-11-03 15:46:18.653,33.31388,46.00715,59.71085,67.96432,56.67244,0,53.92348,1690.953,49.95625,5195.185,-13.5,1197,1705.879,3310.475,812,4986,-76.125,72.68125,NULL,678.9825,633.9375,644.27,82.13846,86.25,1196.6,741.8314,1690.953,371.8547,1230.885,23.64786
292619,2025-11-03 15:51:18.733,33.3463,46.00715,60.46134,68.44607,54.40306,0,53.69974,2525.584,49.94375,5194.815,-13.5,1197,1558.568,3310.475,811,4986,-76.125,76.7875,NULL,678.825,634.05,644.215,82.42,80.27778,359.7667,742.0259,2525.584,371.6926,1230.399,23.64786
292620,2025-11-03 15:56:18.700,33.33982,46.03963,61.5627,68.9278,51.78379,0,53.57004,2923.249,50.0125,5195.556,-13.875,935.625,1814.206,3311.443,811,4986,-76.125,80.33125,NULL,678.93,633.9938,644.16,81.39846,82.63889,0,742.0259,2923.249,371.6926,1230.885,23.61868
292621,2025-11-03 16:01:19.277,33.30415,46.03963,60.03574,69.44209,51.81649,0,53.40791,2929.475,50.1,5195.185,-13.5,933.375,1815.206,3311.443,783,4090,-76.125,83.44375,NULL,679.035,633.9375,644.215,79.24615,87.22221,0,741.3452,2929.475,372.0006,1231.372,23.61868
292622,2025-11-03 16:06:18.403,33.32036,46.00715,58.1384,69.98893,51.70204,0,53.22633,2913.619,49.95,4972.222,-13.875,934.125,1815.081,3311.443,859,4088,-76.125,86.0625,NULL,678.9825,634.05,644.215,79.23077,83.33334,0,741.4424,2913.619,371.6926,1230.399,23.64786
292623,2025-11-03 16:11:18.980,32.50648,46.03963,56.29955,70.47393,51.73147,0,53.03502,2914.494,49.96875,5266.296,-13.875,934.125,1815.456,3310.475,859,4088,-76.125,70.99375,NULL,678.9825,634.05,644.215,79.28461,81.38889,-0.06666667,741.1021,2914.494,366.8774,1230.399,23.5214
292624,2025-11-03 16:16:19.043,32.0655,45.26966,56.02339,70.95567,51.70531,0,52.84047,2912.451,50.11875,5665.185,-14.25,934.125,1815.581,3311.443,815,4086,-76.125,47.475,NULL,678.9825,633.9938,574.805,79.07077,81.52778,0.3,742.1718,2912.451,366.083,1231.372,23.5214
292625,2025-11-03 16:21:19.073,32.01686,45.42885,56.03963,71.46996,51.67261,0,52.66213,2911.187,50.03125,5956.667,-13.875,934.125,1814.956,3311.443,814,4086,-76.125,25.1375,NULL,679.035,633.9375,561,77.86462,83.75,0.6,743.1442,2911.187,366.2451,1231.372,23.5214
292626,2025-11-03 16:26:18.943,32.07523,45.90968,55.92268,71.98425,51.69877,0,52.48055,2913.91,49.96875,5956.667,-13.5,933,1814.956,3311.443,814,4086,-76.125,21.1875,NULL,679.035,633.9375,561.055,76.42308,78.47222,0.8999999,740.9076,2913.91,365.9209,1230.399,23.5214
292627,2025-11-03 16:31:18.997,32.04929,45.97466,55.89344,72.46599,51.48622,0,52.25357,2914.202,50.0375,5956.296,-13.125,934.5,1815.206,3311.443,814,4086,-76.125,20.375,NULL,678.93,633.8812,561.055,76.43077,80,1.2,741.4424,2914.202,366.083,1231.372,23.48898
292628,2025-11-03 16:36:18.773,32.01686,46.07212,55.75049,72.94772,51.48949,0,52.11414,2915.564,50.01875,5957.407,-13.125,935.625,1814.706,3311.443,814,4086,-76.125,20.11875,NULL,679.035,633.9375,561,76.43077,80.27778,1.4,740.6159,2915.564,366.083,1231.372,23.5214
292629,2025-11-03 16:41:18.703,32.03956,46.00715,55.77973,73.46201,51.57124,0,51.86446,2914.592,50,5956.667,-13.5,934.875,1815.456,3311.443,814,4086,-76.125,20.0625,NULL,679.035,633.9938,561,75.31693,80.55556,1.7,741.1508,2914.592,366.083,1231.372,23.48898
292630,2025-11-03 16:46:18.737,32.03307,45.97466,55.73749,73.94701,51.61702,0,51.70234,2913.229,49.9875,5956.296,-13.5,934.875,1815.581,3311.443,814,4086,-76.125,20.075,NULL,678.9825,633.9938,561,73.47077,80.69444,1.9,741.1021,2913.229,365.9209,1231.858,23.5214
292631,2025-11-03 16:51:18.570,32.01362,46.07212,55.81546,74.49385,51.68569,0,51.53696,2915.175,50.08125,5956.296,-13.125,934.5,1815.456,3311.443,815,4086,-76.125,20.0875,NULL,679.14,633.9375,561,71.52461,81.11111,2.1,741.8801,2915.175,365.7588,1229.912,23.5214
292632,2025-11-03 16:56:18.477,32.0428,46.00715,55.76348,75.00814,51.67261,0,51.32296,2915.467,50.05,5957.407,-13.125,935.625,1815.206,3311.443,815,4086,-76.125,20.08125,NULL,679.0875,633.9375,561.055,71.52461,83.75,2.3,741.637,2915.467,365.9209,1230.885,23.48898
292633,2025-11-03 17:01:18.477,32.00065,45.97466,55.89669,75.48988,51.66934,0,51.13489,2914.008,50.04375,5957.037,-14.625,934.875,1815.581,3311.443,815,4086,-76.125,20.0875,NULL,679.035,633.9375,561.055,71.52461,80.97222,2.4,741.0535,2914.008,366.2451,1231.372,23.48898
292634,2025-11-03 17:06:19.280,32.07523,45.97466,55.97466,76.00417,51.6955,0,50.96628,2915.078,50.0625,5957.407,-13.5,934.875,1815.456,3311.443,815,4086,-76.125,20.1,NULL,678.93,633.9375,561,72.53231,82.22221,2.633333,741.7828,2915.078,365.9209,1230.399,23.48898
292635,2025-11-03 17:11:19.230,32.02659,45.97466,56.02339,76.48591,51.60721,0,50.77497,2914.105,50.06875,5956.667,-13.125,934.875,1815.206,3311.443,815,4086,-76.125,20.1,NULL,679.035,633.8812,561.055,73.63077,84.44444,2.833333,741.5883,2914.105,366.083,1230.885,23.48898
292636,2025-11-03 17:16:19.110,32.01038,46.00715,56.05263,76.87325,51.67915,0,50.59987,2914.689,50.10625,5956.296,-13.5,935.25,1815.206,3311.443,860,4086,-76.125,20.09375,NULL,679.14,633.9375,561.055,74.66769,80.69444,3,741.637,2914.689,365.9209,1230.885,23.48898
292637,2025-11-03 17:21:19.670,31.98119,46.03963,55.9974,77.38754,51.68569,0,50.35992,2914.008,48.58125,5957.037,-13.125,935.625,1814.956,3311.443,860,4086,-76.125,20.1,NULL,679.14,633.9938,561,75.98,82.77779,3.1,740.8104,2914.008,365.5966,1229.912,23.48898
292638,2025-11-03 17:26:18.763,32.04929,45.1397,56.0039,77.86928,51.6628,0,50.16537,2914.202,49.48125,5956.667,-13.5,935.25,1815.206,3311.443,815,4086,-76.125,20.1,NULL,679.0875,633.9375,561.055,77.45231,83.05556,3.2,741.3939,2914.202,365.9209,1230.885,23.48898
292639,2025-11-03 17:31:18.633,31.99741,45.39636,55.91618,78.15897,51.70531,0,49.98055,2791.634,51.38125,5956.667,-13.5,936,1815.206,3311.443,815,4086,-76.125,20.1125,NULL,679.0875,633.9375,561,78.92616,80.55556,3.3,741.6855,2791.634,366.083,1230.885,23.48898
292640,2025-11-03 17:36:18.670,32.02659,45.94217,53.36582,76.06927,51.73801,0,49.80545,2793.191,51.23125,5957.037,-13.5,779.25,1715.999,3311.443,815,4086,-76.125,20.1,NULL,679.035,633.9375,561.055,80.26923,82.63889,3.4,742.3663,2793.191,366.083,1231.372,23.48898
292641,2025-11-03 17:41:20.097,32.01686,46.00715,53.00845,74.6208,51.6955,0,49.64008,2788.132,51.2125,5957.037,-13.875,679.5,1809.958,3311.443,816,4084,-76.125,20.10625,NULL,678.9825,633.9375,561.11,81.70308,81.80556,3.5,743.5818,2788.132,366.083,1231.372,23.48898
292642,2025-11-03 17:46:18.577,32.00713,46.07212,53.10591,75.10253,51.53527,0,49.39689,2793.094,51.24375,5931.852,-13.125,679.125,1811.083,3311.443,816,3196,-76.125,20.1,NULL,678.8775,633.9938,561.11,83.14462,84.72221,3.7,741.3939,2793.094,365.9209,1230.399,23.48898
292643,2025-11-03 17:51:18.503,32.01362,46.07212,53.07992,75.64937,51.35215,0,49.24773,2792.023,51.275,5579.259,-13.125,2655.375,1810.083,3311.443,816,3196,-76.125,20.11875,NULL,678.8775,633.8812,561.055,84.60307,79.58334,3.666667,741.7828,2792.023,363.8294,1230.399,23.5214
292644,2025-11-03 17:56:19.550,31.56291,45.97466,52.89799,76.16692,51.47641,0,49.14397,2792.802,51.20625,5402.963,-13.5,4737,1809.958,3311.443,816,3196,-76.125,20.11875,NULL,678.9825,633.9375,561.055,86.05231,82.91666,3.8,740.6645,2792.802,361.43,1230.885,23.48898
292645,2025-11-03 18:01:19.380,30.73606,46.07212,52.67381,76.68121,51.59086,0,48.92348,2791.051,51.1,5402.593,-13.5,4921.125,1810.083,3311.443,816,3196,-76.125,20.1125,NULL,639.135,633.9938,561.11,87.34923,83.61111,3.7,741.637,2791.051,358.0739,1229.912,23.5214
292646,2025-11-03 18:06:19.323,30.75227,45.97466,52.8525,77.13039,51.66607,0,48.67056,2793.191,51.05,5402.963,-13.875,5107.875,1809.958,3311.443,816,3196,-76.125,20.10625,NULL,559.755,634.05,561.055,88.76154,80.13889,3.933333,741.637,2793.191,358.3982,1231.372,23.48898
292647,2025-11-03 18:11:18.963,30.70363,46.03963,52.88824,77.70979,51.66934,0,48.42737,2791.731,50.99375,5402.963,-13.5,5110.875,1810.083,3311.443,816,3194,-76.125,20.11875,NULL,559.65,633.9938,561.055,90.22615,83.33334,4,741.6855,2791.731,358.3982,1231.858,23.5214
292648,2025-11-03 18:16:18.533,30.74903,45.94217,52.90773,78.22408,51.68242,0,48.29118,2792.121,50.94375,5402.963,-13.875,5110.5,1809.708,3311.443,816,4760,-76.125,20.11875,NULL,559.755,633.8812,561.055,91.69077,81.94444,4.1,740.9562,2792.121,358.2361,1231.372,23.48898
292649,2025-11-03 18:21:18.667,30.74254,46.00715,52.89799,78.64072,51.67261,0,48.12906,2793.191,50.88125,5402.963,-13.125,5110.125,1809.458,3311.443,816,7008,-76.125,20.11875,NULL,559.8075,634.05,561.055,93.18616,81.11111,4.2,740.9562,2793.191,358.2361,1230.399,23.48898
292650,2025-11-03 18:26:18.490,30.70687,45.97466,52.98895,79.18755,51.64972,0,47.9345,2792.704,49.65,5402.963,-13.875,5110.875,1809.833,3311.443,816,8786,-76.125,20.1125,NULL,559.7025,633.9375,561.055,94.63538,84.44444,4.3,741.8314,2792.704,357.9118,1229.912,23.48898
292651,2025-11-03 18:31:18.900,30.71984,45.97466,52.95647,79.67255,51.67261,0,47.75292,2792.607,51.86875,5402.963,-13.5,5040.375,1809.583,3312.411,816,9078,-76.125,20.10625,NULL,559.5975,633.9375,561.11,95.14769,79.86111,4.4,741.1508,2792.607,358.2361,1230.885,23.48898
292652,2025-11-03 18:36:18.987,30.74903,44.88304,53.02144,80.15429,51.63664,0,47.56809,2791.051,49.6,5402.593,-13.5,5036.625,1809.958,3312.411,816,9080,-76.125,20.11875,NULL,559.7025,634.05,561.055,95.14769,82.77779,4.5,741.5883,2791.051,358.2361,1230.885,23.48898
292653,2025-11-03 18:41:19.250,30.69066,45.04224,53.16114,80.70113,51.6628,0,47.35084,2792.996,50.175,5402.222,-13.875,4985.25,1809.833,3312.411,816,9080,-76.125,21.15625,NULL,559.65,633.9375,561.055,94.91846,86.94444,4.5,741.1508,2792.996,358.3982,1231.372,23.48898
292654,2025-11-03 18:46:18.923,30.68418,45.90968,53.11891,81.18287,51.6301,0,47.20169,2795.039,53.375,5402.593,-13.125,5028.75,1809.708,3312.411,816,9082,-76.125,28.26875,NULL,559.545,633.8812,561.055,94.91846,89.86111,4.7,742.2204,2795.039,358.3982,1231.372,23.48898
292655,2025-11-03 18:51:18.703,30.70039,45.94217,53.12216,81.63206,51.6628,0,46.96822,2790.078,49.66875,5402.963,-13.5,5037.75,1809.333,3312.411,816,9082,-76.125,36.06875,NULL,559.545,633.9375,561,94.00307,80.55556,4.7,742.8525,2790.078,358.3982,1231.372,23.48898
292656,2025-11-03 18:56:18.623,30.73281,45.94217,52.82651,81.76225,51.69877,0,46.78664,2788.716,51.25625,5402.963,-14.25,5037,1809.833,3312.411,816,9082,-76.125,43.00625,NULL,559.545,633.8812,561,93.46923,85.41666,4.8,742.8525,2788.716,358.3982,1231.372,23.48898
292657,2025-11-03 19:01:18.503,30.71984,45.94217,50.25016,79.70184,51.41101,0,46.60181,2791.148,50.44375,5402.963,-13.5,5037,1660.648,3312.411,816,9084,-76.125,49.26875,NULL,559.44,633.8812,561.055,93.19385,81.11111,4.8,741.9287,2791.148,358.3982,1230.885,23.48898
292658,2025-11-03 19:06:18.417,30.65175,45.90968,48.95712,78.32172,51.40774,0,46.47211,2792.315,49.7125,5402.963,-13.5,5036.25,1660.399,3312.411,816,9018,-76.125,54.93125,NULL,559.5975,633.9375,561.055,92.25539,81.94444,4.9,741.5883,2792.315,358.3982,1231.372,23.48898
292659,2025-11-03 19:11:18.340,30.63554,45.90968,47.02404,78.86856,51.41755,0,46.1965,2792.51,50.46875,5353.333,-13.875,5036.625,1660.524,3312.411,816,8210,-76.125,59.99375,NULL,559.4925,633.8812,561.055,92.27847,85.27779,4.9,741.3939,2792.51,358.3982,1230.885,23.48898
292660,2025-11-03 19:16:18.287,30.65824,45.87719,46.89084,79.3503,51.46006,0,45.97601,2791.343,48.74375,5002.222,-13.5,5036.625,1660.648,3312.411,816,8210,-76.125,64.6125,NULL,559.44,633.9375,561.055,92.23231,81.66666,4.966667,741.3939,2791.343,358.0739,1230.885,23.42412
292661,2025-11-03 19:21:19.033,29.44553,45.84795,47.17024,79.47725,51.57451,0,45.99222,2792.607,48.4875,5002.222,-13.125,5036.625,1660.648,3311.443,816,8210,-76.125,68.825,NULL,625.7475,633.9375,561.11,92.18616,81.52778,5,740.859,2792.607,352.4643,1231.372,23.42412
292662,2025-11-03 19:26:19.067,29.41634,45.84795,47.23522,79.44469,51.61702,0,45.98249,2792.023,54.425,5002.593,-13.125,5036.25,1660.648,3311.443,816,8210,-76.125,72.5125,NULL,737.415,633.9938,517.88,92.20923,86.25,5,741.5397,2792.023,352.6265,1231.372,23.42412
292663,2025-11-03 19:31:18.853,29.36122,45.84795,47.30994,79.5098,51.61702,0,46.01492,2794.552,51.88125,5002.222,-13.5,5035.5,1660.524,3311.443,816,8210,-76.125,75.86875,NULL,737.52,633.9938,564.465,92.19385,90.13889,5.1,740.859,2794.552,352.4643,1231.372,23.42412
292664,2025-11-03 19:36:18.813,29.35798,45.84795,47.30344,79.44469,51.64972,0,46.05383,2792.218,51.79375,5001.481,-13.875,5036.625,1660.399,3311.443,816,8210,-76.125,79.26875,NULL,737.52,633.9375,564.52,92.21693,87.77779,5.033333,741.1993,2792.218,352.3022,1230.885,23.42412
292665,2025-11-03 19:41:20.483,29.36122,45.81546,47.32619,79.3503,51.60394,0,46.02464,2792.121,51.73125,5001.852,-13.5,5036.25,1660.399,3311.443,859,8210,-76.125,83.03125,NULL,737.625,633.9375,564.575,92.04923,88.88889,5.1,741.3452,2792.121,352.3022,1231.372,23.42412
292666,2025-11-03 19:46:18.543,29.38067,44.46719,47.34243,79.2852,51.5647,0,46.05058,2793.969,51.80625,5001.852,-13.125,5001.375,1660.524,3311.443,859,8210,-76.125,85.64375,NULL,737.4675,633.9375,564.575,91.39384,88.33334,5.1,742.4149,2793.969,352.4643,1230.885,23.42412
292667,2025-11-03 19:51:18.483,29.33204,44.78558,47.43015,79.2852,51.60394,0,46.07328,2793.288,51.83125,5002.222,-13.5,5030.25,1660.648,3311.443,815,8210,-76.125,88.475,NULL,737.31,633.8812,599.665,92.58308,89.86111,5.2,741.6855,2793.288,352.3022,1230.885,23.42412
292668,2025-11-03 19:56:18.950,29.40337,45.75049,47.32619,79.31775,51.64645,0,46.05383,2794.163,51.84375,5001.852,-13.5,5037,1661.023,3311.443,815,8210,-76.125,88.025,NULL,737.4675,633.9938,664.07,94.02615,90.13889,5.2,741.1508,2794.163,352.4643,1230.885,23.42412
292669,2025-11-03 20:01:18.353,29.33528,45.75049,47.34893,79.2852,51.58432,0,46.05058,2787.062,51.8375,5001.852,-13.5,5035.5,1661.398,3311.443,815,8210,-76.125,87.53125,NULL,737.31,633.8812,676.72,95.42154,90,5.3,741.3939,2787.062,352.3022,1230.885,23.42412
292670,2025-11-03 20:06:18.417,29.38392,45.78297,47.31644,79.2852,51.58432,0,46.04086,2791.343,51.84375,5002.222,-13.125,5036.25,1660.773,3311.443,815,8210,-76.125,87.54375,NULL,737.415,633.9375,676.72,96.68923,89.30556,5.3,740.1296,2791.343,352.4643,1231.372,23.42412
292671,2025-11-03 20:11:18.953,29.35149,45.78297,47.36842,79.2852,51.57451,0,46.05707,2788.035,51.84375,5001.852,-13.5,5035.5,1660.524,3371.44,815,8210,-76.125,87.6375,NULL,737.31,633.8812,676.72,96.64307,89.86111,5.4,741.1993,2788.035,352.4643,1231.372,23.42412
292672,2025-11-03 20:16:18.900,29.32879,45.75049,46.92982,79.2201,51.35542,0,46.0214,2793.58,51.85625,5002.222,-13.5,5035.5,1660.524,3461.435,815,8210,-76.125,87.73125,NULL,737.52,633.8812,676.775,95.64307,87.5,5.4,741.0535,2793.58,352.6265,1231.372,23.42412
292673,2025-11-03 20:21:18.760,29.33204,45.718,46.66342,79.2852,51.22789,0,46.04734,2792.704,51.7625,5002.222,-13.875,5035.125,1660.898,3463.371,815,8210,-76.125,87.7625,NULL,737.415,633.8812,676.775,94.76615,89.30556,5.5,741.6855,2792.704,352.4643,1230.885,23.42412
292674,2025-11-03 20:26:19.027,29.34176,45.75049,46.80962,79.2852,51.28675,0,46.07328,2793.58,51.6875,5002.593,-13.5,5035.5,1660.898,3463.371,815,8210,-76.125,87.66875,NULL,737.5725,633.9938,676.775,93.56,86.80556,5.5,741.4424,2793.58,352.3022,1230.399,23.42412
292675,2025-11-03 20:31:18.870,29.36122,45.718,45.23392,77.38754,51.40774,0,46.01816,2792.315,51.63125,5001.852,-13.5,5035.875,1660.524,3463.371,815,8210,-76.125,87.725,NULL,737.73,633.9938,676.775,93.51385,81.52778,5.5,741.3939,2792.315,351.3456,1230.399,23.42412
292676,2025-11-03 20:36:18.630,29.35798,45.718,44.02534,74.81284,51.55816,0,46.07977,2791.245,51.5625,5001.852,-13.125,5036.25,1660.399,3466.274,814,8210,-76.125,87.7375,NULL,737.52,633.8812,676.72,93.49846,83.19444,5.5,741.5883,2791.245,351.3456,1230.885,23.42412
292677,2025-11-03 20:41:18.410,29.29961,45.718,44.10656,74.49385,51.60721,0,46.05383,2792.315,51.5125,5002.222,-13.5,5037.375,1660.773,3573.688,815,7446,-76.125,87.775,NULL,737.625,633.8812,676.83,93.50616,87.08334,5.6,741.4424,2792.315,351.3456,1230.399,23.42412
292678,2025-11-03 20:46:18.553,29.32555,45.78297,44.12281,74.5264,51.62029,0,46.05707,2792.996,51.475,5087.037,-13.5,5035.875,1660.524,3614.331,815,7842,-76.125,81.3625,NULL,737.5725,633.8812,676.83,93.49846,88.05556,5.6,741.8801,2792.996,351.5078,1231.372,23.42412
292679,2025-11-03 20:51:19.190,28.35603,45.78297,44.09682,74.5264,51.55489,0,46.08625,2792.996,51.39375,5486.667,-13.5,4988.625,1660.648,3615.298,815,9586,-76.125,57.125,NULL,737.52,633.8812,676.72,93.46923,83.33334,5.6,742.2204,2792.996,347.3411,1211.673,23.42412
292680,2025-11-03 20:56:18.367,28.07393,44.69136,44.18779,74.55569,51.54835,0,46.05707,2792.996,51.3375,5880.371,-13.875,5029.125,1660.648,3616.266,815,10208,-76.125,32.0375,NULL,737.6775,633.9938,676.72,93.49077,82.22221,5.6,740.4214,2792.996,347.3411,1093.92,23.42412
292681,2025-11-03 21:01:18.800,28.08366,44.94802,44.16179,74.5264,51.55489,0,46.08949,2792.704,51.28125,5922.222,-13.5,5037,1660.524,3668.521,815,10210,-76.125,21.8875,NULL,737.3625,633.8812,676.775,92.52308,86.66666,5.6,741.1021,2792.704,347.5032,1094.893,23.42412
292682,2025-11-03 21:06:18.683,28.09987,45.78297,44.24627,74.3311,51.84265,0,45.83982,2793.482,51.23125,5922.222,-13.5,5036.625,1661.523,3767.226,860,10210,-76.125,20.5375,NULL,737.3625,633.8812,676.72,89.92769,89.44444,5.6,742.0259,2793.482,347.3411,1093.92,23.42412
292683,2025-11-03 21:11:18.490,28.11284,45.75049,44.32099,74.36365,52.35604,0,45.61932,2792.023,51.1625,5922.222,-13.125,5035.875,1660.648,3769.162,816,10212,-76.125,20.28125,NULL,737.31,633.9375,676.775,89.40154,89.44444,5.699999,741.3452,2792.023,347.6492,1094.893,23.42412
292684,2025-11-03 21:16:19.090,28.05447,45.81546,44.19103,74.29855,52.91521,0,45.4799,2786.576,51.09375,5921.852,-13.5,5035.5,1660.524,3772.065,816,10214,-76.125,20.225,NULL,737.31,633.9375,676.775,89.38615,90.13889,5.699999,741.637,2786.576,347.3411,1093.92,23.42412
292685,2025-11-03 21:21:18.507,28.06096,45.78297,44.21053,74.3311,53.45803,0,45.22374,2788.619,50.99375,5922.222,-13.125,5036.25,1660.524,3878.511,816,10214,-76.125,20.21875,NULL,737.3625,633.9375,676.775,89.72153,90.13889,5.800001,742.4636,2788.619,347.6492,1094.893,23.42412
292686,2025-11-03 21:26:18.350,28.0415,45.75049,43.7232,74.3311,54.00739,0,45.05188,2791.537,50.93125,5921.852,-13.125,5036.625,1660.524,3923.992,816,10214,-76.125,20.21875,NULL,737.2575,633.8812,676.83,90.34,88.47221,5.800001,742.3663,2791.537,347.3411,1093.92,23.3917
